Spot,Volatility,TimeToExpiry,American,European,Premium,SimAmerican,StError,SimEuropean,SimPremium,DiffPremium
36,0.2,1,4.478,3.844,0.634,4.472,0.010,3.844,0.628,0.006
38,0.2,1,3.25,2.852,0.398,3.244,0.009,2.852,0.392,0.006
40,0.2,1,2.314,2.066,0.248,2.313,0.009,2.066,0.247,0.001
42,0.2,1,1.617,1.465,0.152,1.617,0.007,1.465,0.152,0
44,0.2,1,1.11,1.017,0.093,1.118,0.007,1.017,0.101,-0.008
36,0.2,2,4.84,3.763,1.077,4.821,0.012,3.763,1.058,0.019
38,0.2,2,3.745,2.991,0.754,3.735,0.011,2.991,0.744,0.01
40,0.2,2,2.885,2.356,0.529,2.879,0.01,2.356,0.523,0.006
42,0.2,2,2.212,1.841,0.371,2.206,0.01,1.841,0.365,0.006
44,0.2,2,1.69,1.429,0.261,1.675,0.009,1.429,0.246,0.015
36,0.4,1,7.101,6.711,0.39,7.091,0.020,6.711,0.38,0.01
38,0.4,1,6.148,5.834,0.314,6.139,0.019,5.834,0.305,0.009
40,0.4,1,5.312,5.06,0.252,5.308,0.018,5.06,0.248,0.004
42,0.4,1,4.582,4.379,0.203,4.588,0.017,4.379,0.209,-0.006
44,0.4,1,3.948,3.783,0.165,3.957,0.017,3.783,0.174,-0.009
36,0.4,2,8.508,7.7,0.808,8.488,0.024,7.7,0.788,0.02
38,0.4,2,7.67,6.979,0.691,7.669,0.022,6.979,0.69,0.001
40,0.4,2,6.92,6.326,0.594,6.921,0.022,6.326,0.595,-0.001
42,0.4,2,6.248,5.736,0.512,6.243,0.021,5.736,0.507,0.005
44,0.4,2,5.647,5.202,0.445,5.622,0.021,5.202,0.42,0.025
